Entity,Year,trade,poorest_decile_threshold,GINI,Education,continent,median_income,GDP,richest_decile_threshold,Inflation,School enrollment,Unemployment Rate
Algeria,2021,53.19552703,NaN,42.160000000000004,NaN,Africa,NaN,163472000000.0,NaN,7.226063074,63.14651564999999,13.729
Algeria,2016,55.92566788,NaN,42.160000000000004,NaN,Africa,NaN,160034000000.0,NaN,6.397694803,59.206645963999996,10.2
Algeria,2020,45.33065612,NaN,42.160000000000004,NaN,Africa,NaN,145744000000.0,NaN,2.415130941,59.206645963999996,14.036
Algeria,2018,58.0655601,NaN,42.160000000000004,NaN,Africa,NaN,174911000000.0,NaN,4.269990205,63.14651564999999,12.145
Angola,2020,65.94202893,NaN,42.720000000000006,NaN,Africa,NaN,48501561230.0,NaN,22.27156431,39.806341931999995,16.698
Angola,2016,53.37015807,NaN,42.720000000000006,NaN,Africa,NaN,52761617226.0,NaN,30.69895786,53.58145142,16.577
Angola,2022,68.17010045,NaN,42.160000000000004,NaN,Africa,NaN,106783000000.0,NaN,118.187007724,50.463290404000006,14.478
Angola,2019,57.82953812,NaN,43.120000000000005,NaN,Africa,NaN,70897962713.0,NaN,17.07970441,45.760017394,16.5
Angola,2021,74.46449859,NaN,44.419999999999995,NaN,Africa,NaN,66505129989.0,NaN,25.75426565,45.200028227999994,15.8
Angola,2018,66.37801333,NaN,51.3,NaN,Africa,NaN,79450688232.0,NaN,19.63059436,46.167860412,16.626
Angola,2017,52.25682223,NaN,43.120000000000005,NaN,Africa,NaN,73690155047.0,NaN,29.84257779,45.760017394,16.639
Benin,2021,48.05486083,NaN,43.58,NaN,Africa,NaN,17687623535.0,NaN,1.733539627,46.07704163,1.784
Benin,2017,61.47659696,NaN,37.06,NaN,Africa,NaN,12701655846.0,NaN,1.769412474,51.662049102000005,1.749
Benin,2019,63.68133231,NaN,41.46,NaN,Africa,NaN,14390708757.0,NaN,-0.705026635,51.696987152,1.372
Benin,2022,50.93352007,NaN,43.58,NaN,Africa,NaN,17396792700.0,NaN,1.350778636,45.36516953,1.476
Benin,2018,61.79519449,NaN,37.9,NaN,Africa,NaN,14262408080.0,NaN,0.644803622,41.261766816,1.47
Benin,2016,58.98692834,NaN,37.4,NaN,Africa,NaN,11821065852.0,NaN,-0.794050174,57.52967072,1.843
Benin,2020,44.83323338,NaN,42.32,NaN,Africa,NaN,15686741894.0,NaN,3.022721197,45.74079132,1.616
Botswana,2020,77.66321281,NaN,42.7,NaN,Africa,NaN,14960291541.0,NaN,1.890359168,50.274380492,21.02
Botswana,2016,100.4646898,NaN,42.7,NaN,Africa,NaN,15082636723.0,NaN,2.814957914,39.505704498,19.336
Botswana,2017,81.92395138,NaN,42.32,NaN,Africa,NaN,16105156376.0,NaN,3.308280768,40.769233704,19.702
Botswana,2022,85.46706163,NaN,42.6,NaN,Africa,NaN,20355541963.0,NaN,11.66556748,39.926550294,23.62
Botswana,2021,88.82087794,NaN,43.54,NaN,Africa,NaN,18737066311.0,NaN,7.240977656,70.01838684,23.11
Botswana,2018,87.45510399,NaN,43.58,NaN,Africa,NaN,17031943186.0,NaN,3.238015589,46.737781524,19.618
Botswana,2019,83.09298136,NaN,43.58,NaN,Africa,NaN,16725908667.0,NaN,2.772864429,46.737781524,20.09
Burkina Faso,2019,60.40869288,NaN,42.32,NaN,Africa,NaN,16032813502.0,NaN,-3.23338934,40.27325821,4.708
Burkina Faso,2021,62.59464111,NaN,43.54,NaN,Africa,NaN,19642668880.0,NaN,3.653532872,38.28987122,5.36
Burkina Faso,2017,59.2687802,NaN,38.82000000000001,NaN,Africa,NaN,14106955615.0,NaN,1.482998972,37.37361145,4.691
Burkina Faso,2016,57.8931728,NaN,37.059999999999995,NaN,Africa,NaN,12833363045.0,NaN,0.441041448,35.15084839,4.651
Burkina Faso,2022,64.84537236,NaN,43.54,NaN,Africa,NaN,18820064798.0,NaN,14.29023543,33.72491074,5.065
Burkina Faso,2018,60.59562562,NaN,43.0,NaN,Africa,NaN,15890066221.0,NaN,1.955943027,39.82088852,4.69
Burkina Faso,2020,60.70524711,NaN,43.58,NaN,Africa,NaN,17725010531.0,NaN,1.884439938,39.42958069,5.148
Burundi,2021,28.81866,NaN,41.779999999999994,NaN,Africa,NaN,2775798697.0,NaN,8.404538451,43.189309691999995,1.138
Burundi,2016,23.04372526,NaN,41.779999999999994,NaN,Africa,NaN,2644487777.0,NaN,5.557689614,48.99528122,1.383
Burundi,2019,29.02621,NaN,41.779999999999994,NaN,Africa,NaN,2576518880.0,NaN,-0.686772171,43.20808029,1.027
Burundi,2018,26.59970246,NaN,41.779999999999994,NaN,Africa,NaN,2667182200.0,NaN,-2.814698077,47.8539505,1.143
Burundi,2020,26.77333,NaN,41.779999999999994,NaN,Africa,NaN,2649680261.0,NaN,7.321106434,46.39147186,1.03
Burundi,2017,22.2402931,NaN,41.779999999999994,NaN,Africa,NaN,2723586963.0,NaN,16.0525353,49.80751038,1.263
Burundi,2022,28.31532036,NaN,42.260000000000005,NaN,Africa,NaN,3338722828.0,NaN,18.80087867,41.98435593,0.906
Cabo Verde,2017,100.0521339,NaN,39.779999999999994,NaN,Africa,NaN,1996741540.0,NaN,0.784415251,87.0911026,12.24
Cabo Verde,2018,105.8675241,NaN,41.14,NaN,Africa,NaN,2205099507.0,NaN,1.256995667,83.2423172,12.17
Cabo Verde,2021,78.46961917,NaN,39.779999999999994,NaN,Africa,NaN,1997866379.0,NaN,1.862152975,46.026846504,14.091
Cabo Verde,2022,97.66582457,NaN,41.67999999999999,NaN,Africa,NaN,2226862134.0,NaN,7.930929254,58.993819426,12.44
Cabo Verde,2020,78.39345459,NaN,39.78,NaN,Africa,NaN,1821565614.0,NaN,0.605795808,45.798337935999996,14.588
Cabo Verde,2019,103.6026565,NaN,41.14,NaN,Africa,NaN,2252177124.0,NaN,1.106666743,84.10881042,12.147
Cabo Verde,2016,95.37813986,NaN,39.78,NaN,Africa,NaN,1849789986.0,NaN,-1.407816371,87.70491028,12.087
Cameroon,2018,40.58760288,NaN,42.720000000000006,NaN,Africa,NaN,39973842087.0,NaN,1.068858113,46.47294617,3.632
Cameroon,2016,40.63863153,NaN,43.64,NaN,Africa,NaN,33814337044.0,NaN,0.874190383,60.46559143,3.522
Cameroon,2022,41.28693131,NaN,42.720000000000006,NaN,Africa,NaN,43644068311.0,NaN,6.247677133,45.14366913,3.779
Cameroon,2021,36.74584438,NaN,42.720000000000006,NaN,Africa,NaN,44993521774.0,NaN,2.271857625,45.0281105,4.145
Cameroon,2019,43.37851325,NaN,42.720000000000006,NaN,Africa,NaN,39670976453.0,NaN,2.452802141,44.42285538,3.665
Cameroon,2020,33.7389805,NaN,42.720000000000006,NaN,Africa,NaN,40773241177.0,NaN,2.437608822,45.25902939,3.994
Cameroon,2017,39.19902161,NaN,43.64000000000001,NaN,Africa,NaN,36098547033.0,NaN,0.64040915,50.63700867,3.583
Central African Republic,2021,44.15912,NaN,43.0,NaN,Africa,NaN,2516498412.0,NaN,4.259364175,42.051605986,6.812
Central African Republic,2022,45.23357,NaN,41.67999999999999,NaN,Africa,NaN,2382618615.0,NaN,5.583167352,54.309384154,6.341
Central African Republic,2019,50.0658,NaN,41.67999999999999,NaN,Africa,NaN,2221301351.0,NaN,2.685373553,58.993819426,6.079
Central African Republic,2017,57.14354571,NaN,39.779999999999994,NaN,Africa,NaN,2072349973.0,NaN,4.180723319,15.42516041,6.108
Central African Republic,2018,49.6602,NaN,41.67999999999999,NaN,Africa,NaN,2220979146.0,NaN,1.61215687,58.993819426,6.02
Central African Republic,2016,50.53064402,NaN,39.78,NaN,Africa,NaN,1825018145.0,NaN,4.945432761,13.66880989,6.061
Central African Republic,2020,49.52102,NaN,41.67999999999999,NaN,Africa,NaN,2326720900.0,NaN,1.710156595,54.309384154,6.66
Chad,2019,74.57052556,NaN,37.4,NaN,Africa,NaN,11314951092.0,NaN,-0.971939175,20.98353004,1.057
Chad,2021,82.98477687,NaN,37.4,NaN,Africa,NaN,11779981333.0,NaN,-0.77284437,24.09185982,1.591
Chad,2020,68.73036014,NaN,38.67999999999999,NaN,Africa,NaN,10715396042.0,NaN,4.464144372,38.554771804,1.684
Chad,2016,63.29692513,NaN,38.68,NaN,Africa,NaN,10097778098.0,NaN,-0.792440525,23.35150909,1.022
Chad,2022,90.76282956,NaN,37.06,NaN,Africa,NaN,12704149840.0,NaN,5.788026878,51.662049102000005,1.1
Chad,2018,74.20475373,NaN,37.5,NaN,Africa,NaN,11239167898.0,NaN,4.274621986,20.76958084,1.13
Chad,2017,73.57500818,NaN,38.68,NaN,Africa,NaN,10000394381.0,NaN,-1.53709963,21.35400963,1.111
Comoros,2022,47.78172661,NaN,39.32000000000001,NaN,Africa,NaN,1242519407.0,NaN,110.91437482559999,53.102898408,5.745
Comoros,2020,33.72993462,NaN,39.32000000000001,NaN,Africa,NaN,1225039196.0,NaN,110.91437482559999,53.186345671999995,5.776
Comoros,2016,37.13287972,NaN,39.32,NaN,Africa,NaN,1012835493.0,NaN,72.4847837656,49.547966004,4.937
Comoros,2018,42.99615334,NaN,39.32,NaN,Africa,NaN,1188797450.0,NaN,139.05702788600001,62.86949921,4.857
Comoros,2017,40.16435892,NaN,39.32,NaN,Africa,NaN,1077439756.0,NaN,138.30906095400002,57.2523613,4.91
Comoros,2021,42.27772873,NaN,39.32000000000001,NaN,Africa,NaN,1296089479.0,NaN,110.91437482559999,53.102898408,5.86
Comoros,2019,42.26807854,NaN,39.32,NaN,Africa,NaN,1195019531.0,NaN,138.30906095400002,53.186345671999995,4.944
Djibouti,2016,213.0719986,NaN,41.779999999999994,NaN,Africa,NaN,2604955229.0,NaN,2.738412087,39.43198013,25.972
Djibouti,2022,340.1940146,NaN,42.26,NaN,Africa,NaN,3515108860.0,NaN,5.17980848,45.00777817,26.666
Djibouti,2021,264.0202535,NaN,42.260000000000005,NaN,Africa,NaN,3385825229.0,NaN,1.181917753,43.32403183,27.963
Djibouti,2020,222.8379833,NaN,43.72,NaN,Africa,NaN,3185150981.0,NaN,1.777407838,42.62564087,27.848
Djibouti,2017,305.9679664,NaN,41.6,NaN,Africa,NaN,2762581334.0,NaN,0.568112117,38.52106857,26.06
Djibouti,2018,300.3986867,NaN,41.779999999999994,NaN,Africa,NaN,2913466732.0,NaN,0.14797085,40.94712067,26.218
Djibouti,2019,320.939003,NaN,43.72,NaN,Africa,NaN,3088853639.0,NaN,3.319253727,41.01480103,26.307
Equatorial Guinea,2016,92.60073072,NaN,37.4,NaN,Africa,NaN,11240808847.0,NaN,1.411939155,34.43460617,8.257
Equatorial Guinea,2020,77.92788464,NaN,38.68,NaN,Africa,NaN,9893816016.0,NaN,4.766695239,34.3069970116,9.034
Equatorial Guinea,2022,87.51983509,NaN,37.4,NaN,Africa,NaN,12029633747.0,NaN,4.786717047,38.634755326,8.584
Equatorial Guinea,2018,103.6456816,NaN,37.14,NaN,Africa,NaN,13097012124.0,NaN,1.060074107,39.874102019999995,8.244
Equatorial Guinea,2019,94.87879243,NaN,37.4,NaN,Africa,NaN,11364133546.0,NaN,1.53027529,48.15579338,8.327
Equatorial Guinea,2021,84.27978685,NaN,37.4,NaN,Africa,NaN,12104994084.0,NaN,-0.097100766,38.634755326,9.187
Equatorial Guinea,2017,102.4282583,NaN,37.4,NaN,Africa,NaN,12200913888.0,NaN,0.744354747,38.634755326,8.334
Eritrea,2022,71.849607582,NaN,39.6,NaN,Africa,NaN,13014765348.0,NaN,5.783110593399999,71.90047493,5.974
Eritrea,2021,71.849607582,NaN,39.6,NaN,Africa,NaN,13014765348.0,NaN,5.783110593399999,71.90047493,6.511
Eritrea,2017,71.849607582,NaN,39.6,NaN,Africa,NaN,12105034334.4,NaN,5.783110593399999,41.87742996,6.073
Eritrea,2020,71.849607582,NaN,39.6,NaN,Africa,NaN,13014765348.0,NaN,5.783110593399999,71.90047493,6.453
Eritrea,2016,71.849607582,NaN,39.6,NaN,Africa,NaN,13014765348.0,NaN,5.783110593399999,71.90047493,6.044
Eritrea,2019,71.849607582,NaN,39.6,NaN,Africa,NaN,12105034334.4,NaN,5.783110593399999,42.7937088,5.934
Eritrea,2018,71.849607582,NaN,39.6,NaN,Africa,NaN,12105034334.4,NaN,5.783110593399999,42.94683075,5.931
Eswatini,2021,88.95205724,NaN,42.26,NaN,Africa,NaN,4850842572.0,NaN,100.14923763760001,50.859853363999996,24.372
Eswatini,2018,84.74748839,NaN,42.26,NaN,Africa,NaN,4666598024.0,NaN,4.815061675,50.859853363999996,22.637
Eswatini,2019,89.18862169,NaN,42.26,NaN,Africa,NaN,4466214591.0,NaN,2.598016203,50.859853363999996,22.535
Eswatini,2017,87.79836788,NaN,42.26,NaN,Africa,NaN,4402969226.0,NaN,6.221375289,50.859853363999996,22.65
Eswatini,2022,91.42298363,NaN,42.26,NaN,Africa,NaN,4790922066.0,NaN,100.14923763760001,50.859853363999996,22.643
Eswatini,2020,86.88450523,NaN,42.26,NaN,Africa,NaN,3982236693.0,NaN,72.48478376559999,50.859853363999996,24.769
Eswatini,2016,86.65163682,NaN,54.6,NaN,Africa,NaN,3816019193.0,NaN,7.847274591,85.97560883,22.72
Ethiopia,2018,31.19937494,NaN,42.160000000000004,NaN,Africa,NaN,84269196626.0,NaN,13.83303566,46.167860411999996,2.745
Ethiopia,2020,24.00611364,NaN,42.160000000000004,NaN,Africa,NaN,107658000000.0,NaN,20.35634686,50.463290404000006,3.906
Ethiopia,2022,26.56683564,NaN,42.160000000000004,NaN,Africa,NaN,126783000000.0,NaN,33.88987971,57.352404021999995,3.415
Ethiopia,2017,31.1036313,NaN,43.12,NaN,Africa,NaN,81770886826.0,NaN,10.68711503,46.167860411999996,2.605
Ethiopia,2019,28.81530101,NaN,42.160000000000004,NaN,Africa,NaN,95912607722.0,NaN,15.80963217,49.818722534,2.85
Ethiopia,2021,24.29896725,NaN,42.160000000000004,NaN,Africa,NaN,111262000000.0,NaN,26.83952216,50.463290404,3.93
Ethiopia,2016,34.8990528,NaN,43.120000000000005,NaN,Africa,NaN,74296745208.0,NaN,6.628133372,45.760017394,2.509
Gabon,2017,75.06874045,NaN,38.0,NaN,Africa,NaN,14929487485.0,NaN,2.651925831,50.274380492,20.283
Gabon,2021,72.12778277,NaN,42.6,NaN,Africa,NaN,20217946922.0,NaN,1.086907465,39.926550294,21.411
Gabon,2018,77.0365977,NaN,43.58,NaN,Africa,NaN,16867326402.0,NaN,4.749066521,46.737781524,20.479
Gabon,2016,70.13338106,NaN,38.82000000000001,NaN,Africa,NaN,14023890265.0,NaN,2.106707128,40.55256195,20.041
Gabon,2019,73.42808945,NaN,43.58,NaN,Africa,NaN,16874405465.0,NaN,2.464567562,67.14277649,20.369
Gabon,2020,70.05999659,NaN,42.7,NaN,Africa,NaN,15314577155.0,NaN,1.352761107,39.826944352,21.432
Gabon,2022,77.98850724,NaN,42.6,NaN,Africa,NaN,21071739225.0,NaN,4.231247983,39.926550294,20.61
Ghana,2022,70.58815601,NaN,43.120000000000005,NaN,Africa,NaN,73766052452.0,NaN,31.2558951,45.760017394,3.518
Ghana,2019,76.82480183,NaN,43.120000000000005,NaN,Africa,NaN,68337974418.0,NaN,7.143640033,70.60788727,3.17
Ghana,2018,67.95851835,NaN,44.419999999999995,NaN,Africa,NaN,67298913752.0,NaN,7.808765166,67.75382233,3.254
Ghana,2020,66.57549872,NaN,43.120000000000005,NaN,Africa,NaN,70043095504.0,NaN,9.887289563,73.27404785,3.419
Ghana,2017,70.54836457,NaN,44.419999999999995,NaN,Africa,NaN,60405920072.0,NaN,12.37192155,66.38191986,3.37
Ghana,2021,62.70783091,NaN,43.120000000000005,NaN,Africa,NaN,79524421861.0,NaN,9.971088675,75.31326294,3.557
Ghana,2016,67.87700019,NaN,43.5,NaN,Africa,NaN,56164928691.0,NaN,17.45463471,67.15789032,5.295
Guinea,2019,78.41531323,NaN,37.14,NaN,Africa,NaN,13442861496.0,NaN,9.470010393,37.99192429,5.02
Guinea,2021,105.8030105,NaN,42.32,NaN,Africa,NaN,16091817842.0,NaN,12.59728826,35.9549408,5.97
Guinea,2016,111.8394625,NaN,42.5,NaN,Africa,NaN,8595955600.0,NaN,8.172681123,36.84757996,5.053
Guinea,2020,115.037394,NaN,41.46,NaN,Africa,NaN,14177835841.0,NaN,10.60162034,37.39310837,6.064
Guinea,2017,101.2516338,NaN,38.67999999999999,NaN,Africa,NaN,10324668271.0,NaN,8.914359479,38.459341812,4.771
Guinea,2018,88.98411154,NaN,29.6,NaN,Africa,NaN,11857030367.0,NaN,9.827617013,37.66156769,4.705
Guinea,2022,107.4776601,NaN,42.6,NaN,Africa,NaN,20999229260.0,NaN,10.493041,39.926550294,5.526
Guinea-Bissau,2018,56.0181155,NaN,34.8,NaN,Africa,NaN,1504630234.0,NaN,0.381324703,56.694211578,3.2
Guinea-Bissau,2021,182.19764802,NaN,39.78,NaN,Africa,NaN,1638517607.0,NaN,2.242488796,56.04273452599999,3.812
Guinea-Bissau,2019,55.37258558,NaN,39.78,NaN,Africa,NaN,1439638411.0,NaN,0.246600268,56.694211578,3.229
Guinea-Bissau,2020,43.63584037,NaN,39.78,NaN,Africa,NaN,1431758232.0,NaN,1.140009394,56.694211578,3.72
Guinea-Bissau,2016,57.81222441,NaN,39.32,NaN,Africa,NaN,1179004911.0,NaN,1.503120559,53.186345672,3.199
Guinea-Bissau,2017,60.84701692,NaN,39.78,NaN,Africa,NaN,1350177012.0,NaN,1.691114618,56.17943039000001,3.123
Guinea-Bissau,2022,182.19764802,NaN,39.78,NaN,Africa,NaN,1633559092.0,NaN,9.393838775,56.04273452599999,3.24
Kenya,2017,35.99505788,NaN,43.12,NaN,Africa,NaN,82036510877.0,NaN,8.005722791,46.167860411999996,3.56
Kenya,2022,33.72955056,NaN,42.160000000000004,NaN,Africa,NaN,113420000000.0,NaN,7.656874561,57.51017074399999,5.644
Kenya,2016,34.86501957,NaN,43.120000000000005,NaN,Africa,NaN,74815144164.0,NaN,6.297157525,46.167860412,2.76
Kenya,2020,27.23634937,NaN,36.2,NaN,Africa,NaN,100658000000.0,NaN,5.404814672,50.463290404000006,5.628
Kenya,2019,31.75946673,NaN,42.160000000000004,NaN,Africa,NaN,100378000000.0,NaN,5.235859994,50.463290404000006,5.01
Kenya,2018,34.41475318,NaN,42.160000000000004,NaN,Africa,NaN,92202979985.0,NaN,4.689819761,49.818722534,4.296
Kenya,2021,30.68928192,NaN,38.7,NaN,Africa,NaN,109704000000.0,NaN,6.110909164,50.463290404000006,5.69
Lesotho,2017,146.4020717,NaN,44.9,NaN,Africa,NaN,2306185472.0,NaN,4.447699374,59.82014084,16.447
Lesotho,2022,149.1876851,NaN,41.67999999999999,NaN,Africa,NaN,2236502124.0,NaN,8.271803899,58.993819426,16.745
Lesotho,2018,144.4349555,NaN,41.779999999999994,NaN,Africa,NaN,2556247292.0,NaN,4.751803016,42.051605986,16.675
Lesotho,2021,141.9842111,NaN,41.67999999999999,NaN,Africa,NaN,2348771013.0,NaN,6.04774592,54.309384154,18.452
Lesotho,2019,142.2261386,NaN,41.67999999999999,NaN,Africa,NaN,2361966946.0,NaN,5.187083592,54.309384154,16.88
Lesotho,2016,135.2219018,NaN,41.14,NaN,Africa,NaN,2131522791.0,NaN,6.596504907,56.66962051,16.097
Lesotho,2020,139.7999397,NaN,39.779999999999994,NaN,Africa,NaN,2067813019.0,NaN,4.978096763,39.942550086,18.456
Liberia,2020,235.691791952,NaN,41.78,NaN,Africa,NaN,3039982500.0,NaN,72.48478376559999,37.80513,4.124
Liberia,2017,235.26131495200002,NaN,42.260000000000005,NaN,Africa,NaN,3390703400.0,NaN,12.41963239,42.585271453999994,3.065
Liberia,2019,235.26131495199996,NaN,42.260000000000005,NaN,Africa,NaN,3319596500.0,NaN,72.48478376559999,42.585271453999994,3.067
Liberia,2018,185.970783072,NaN,42.260000000000005,NaN,Africa,NaN,3422754800.0,NaN,23.5635149,42.585271453999994,3.055
Liberia,2022,67.884658962,NaN,42.26,NaN,Africa,NaN,4001046970.0,NaN,72.48478376559999,50.859853363999996,3.025
Liberia,2016,235.26131495199996,NaN,35.3,NaN,Africa,NaN,3398419600.0,NaN,8.834248683,42.585271453999994,3.08
Liberia,2021,158.73351377600002,NaN,42.26,NaN,Africa,NaN,3509000000.0,NaN,72.48478376559999,43.189955901999994,3.961
Libya,2021,52.070947133999994,NaN,42.279999999999994,NaN,Africa,NaN,39798423941.0,NaN,2.868330278,43.702754212,19.71
Libya,2020,68.17367555000001,NaN,42.720000000000006,NaN,Africa,NaN,46808208746.0,NaN,1.44703657,52.763302610000004,19.708
Libya,2022,72.40380263600001,NaN,42.720000000000006,NaN,Africa,NaN,45752336036.0,NaN,4.510301492,52.763302610000004,19.302
Libya,2019,78.20912785,NaN,43.120000000000005,NaN,Africa,NaN,69254143967.0,NaN,-2.162178835,54.299980926,18.974
Libya,2016,41.11017606,NaN,42.720000000000006,NaN,Africa,NaN,49912085228.0,NaN,25.85387421,41.517010116,19.421
Libya,2017,47.54896619,NaN,44.419999999999995,NaN,Africa,NaN,67157451661.0,NaN,25.80361848,45.200028228,18.964
Libya,2018,63.7811336,NaN,43.120000000000005,NaN,Africa,NaN,76686048497.0,NaN,13.17020385,46.167860411999996,18.828
Madagascar,2021,54.45704159,NaN,41.46,NaN,Africa,NaN,14554754117.0,NaN,5.812251188,35.14506531,2.246
Madagascar,2018,67.84150467,NaN,38.82,NaN,Africa,NaN,13760033282.0,NaN,8.594229589,35.97891998,1.765
Madagascar,2020,49.01070737,NaN,37.14,NaN,Africa,NaN,13051441204.0,NaN,4.201793122,39.874102019999995,2.21
Madagascar,2016,60.83469848,NaN,37.4,NaN,Africa,NaN,11848613858.0,NaN,6.035758582,37.81742859,1.769
Madagascar,2017,65.34340151,NaN,37.14,NaN,Africa,NaN,13176313594.0,NaN,8.609050754,36.42467117,1.764
Madagascar,2022,69.60467198,NaN,42.7,NaN,Africa,NaN,15297192799.0,NaN,8.16059032,39.826944352,1.899
Madagascar,2019,62.60132305,NaN,38.82000000000001,NaN,Africa,NaN,14104664679.0,NaN,5.610514415,33.9341507,1.762
Malawi,2019,67.031682262,NaN,38.5,NaN,Africa,NaN,11025371147.0,NaN,9.370836056,35.09989929,4.924
Malawi,2016,78.511413256,NaN,44.7,NaN,Africa,NaN,7909868618.0,NaN,21.71111321,38.20877838,5.0
Malawi,2018,80.16732911,NaN,41.7,NaN,Africa,NaN,9880675786.0,NaN,12.42017811,38.45679092,4.999
Malawi,2022,79.72160418400001,NaN,37.14,NaN,Africa,NaN,13164667627.0,NaN,20.95396973,35.32786942,5.114
Malawi,2017,75.862249292,NaN,42.7,NaN,Africa,NaN,8943543677.0,NaN,11.54339392,38.47988129,5.041
Malawi,2020,84.809338052,NaN,37.4,NaN,Africa,NaN,12056108778.0,NaN,8.625514697,38.634755326,5.736
Malawi,2021,83.702059226,NaN,37.06,NaN,Africa,NaN,12602334122.0,NaN,9.330144108,35.57304382,5.757
Mali,2020,66.99057428,NaN,43.58,NaN,Africa,NaN,17465392764.0,NaN,0.43808894,35.36166,3.53
Mali,2017,58.06844833,NaN,42.7,NaN,Africa,NaN,15365713048.0,NaN,1.759857429,39.57368851,1.496
Mali,2018,60.1447828,NaN,36.0,NaN,Africa,NaN,17070867590.0,NaN,0.299546507,38.92816162,1.62
Mali,2021,67.20994467,NaN,43.54,NaN,Africa,NaN,19309463508.0,NaN,3.925602831,39.926550294,2.44
Mali,2016,63.76329642,NaN,38.82000000000001,NaN,Africa,NaN,14026048336.0,NaN,-1.799647071,41.21068954,1.37
Mali,2019,63.65870277,NaN,43.58,NaN,Africa,NaN,17280250810.0,NaN,-1.658266948,41.668959808,2.345
Mali,2022,68.82822823,NaN,43.54,NaN,Africa,NaN,18827176530.0,NaN,9.621476085,46.272253418000005,3.141
Mauritania,2022,103.9529085,NaN,38.68,NaN,Africa,NaN,9780863579.0,NaN,9.525266286,34.3069970116,10.791
Mauritania,2020,86.77616813,NaN,42.5,NaN,Africa,NaN,8260752385.0,NaN,2.385694885,35.88899994,11.168
Mauritania,2016,73.15326167,NaN,45.92,NaN,Africa,NaN,6398747592.0,NaN,1.471710456,32.04801178,10.304
Mauritania,2017,78.81498018,NaN,45.92,NaN,Africa,NaN,6800135898.0,NaN,2.254276519,31.62400055,10.34
Mauritania,2019,93.48669414,NaN,42.5,NaN,Africa,NaN,7894764886.0,NaN,2.300092621,37.45048141,10.42
Mauritania,2021,88.30687376,NaN,41.7,NaN,Africa,NaN,9222536364.0,NaN,3.565164847,40.756967926,11.331
Mauritania,2018,89.14672949,NaN,45.92,NaN,Africa,NaN,7473550557.0,NaN,3.067359961,35.39036942,10.464
Mauritius,2017,101.2502617,NaN,36.8,NaN,Africa,NaN,13713506131.0,NaN,3.666997027,93.54232025,6.75
Mauritius,2020,85.83054487,NaN,37.4,NaN,Africa,NaN,11408106446.0,NaN,2.580800772,92.17746735,8.63
Mauritius,2022,119.4416818,NaN,37.14,NaN,Africa,NaN,12948726654.0,NaN,10.77375122,39.838697814,6.322
Mauritius,2021,98.00002924,NaN,37.4,NaN,Africa,NaN,11484357948.0,NaN,4.028528882,48.15579338,7.72
Mauritius,2016,101.3661141,NaN,37.06,NaN,Africa,NaN,12594155464.0,NaN,0.977675135,95.11923218,6.81
Mauritius,2019,96.49195092,NaN,41.46,NaN,Africa,NaN,14436346980.0,NaN,0.40565519,95.72190094,6.33
Mauritius,2018,98.08717981,NaN,41.46,NaN,Africa,NaN,14735695931.0,NaN,3.216053831,93.41706848,6.43
Morocco,2020,68.84380339,NaN,42.160000000000004,NaN,Africa,NaN,121354000000.0,NaN,0.705968661,81.39678192,11.726
Morocco,2017,74.17335788,NaN,42.160000000000004,NaN,Africa,NaN,118541000000.0,NaN,0.754663249,78.53610229,9.687
Morocco,2018,77.25488752,NaN,42.160000000000004,NaN,Africa,NaN,127341000000.0,NaN,1.803916711,79.01625824,9.729
Morocco,2016,71.12266038,NaN,42.160000000000004,NaN,Africa,NaN,111573000000.0,NaN,1.635311143,50.463290404,9.3
Morocco,2019,75.99811588,NaN,42.160000000000004,NaN,Africa,NaN,128920000000.0,NaN,0.303386037,80.12779236,9.668
Morocco,2021,75.63219419,NaN,42.160000000000004,NaN,Africa,NaN,141818000000.0,NaN,1.40195884,82.18206024,11.219
Morocco,2022,101.1158825,NaN,42.160000000000004,NaN,Africa,NaN,130913000000.0,NaN,6.657042028,86.23320007,9.992
Mozambique,2017,71.51633047,NaN,37.14,NaN,Africa,NaN,13264640646.0,NaN,15.11320739,37.01137924,3.588
Mozambique,2019,55.572500684,NaN,50.5,NaN,Africa,NaN,15512759175.0,NaN,2.802703079,31.94306374,3.708
Mozambique,2021,70.712902752,NaN,42.32,NaN,Africa,NaN,16168056389.0,NaN,6.40847653,33.62870789,4.251
Mozambique,2018,77.65994328400001,NaN,42.7,NaN,Africa,NaN,15017358751.0,NaN,3.9113344,30.33686447,3.668
Mozambique,2016,84.809338052,NaN,37.4,NaN,Africa,NaN,12069051237.0,NaN,17.41804182,27.89423943,3.502
Mozambique,2022,72.505042692,NaN,43.58,NaN,Africa,NaN,18406835955.0,NaN,10.27940181,37.89223862,3.79
Mozambique,2020,72.47680481,NaN,41.46,NaN,Africa,NaN,14235420505.0,NaN,3.483935675,41.2977562,4.074
Namibia,2022,91.77038072,NaN,37.14,NaN,Africa,NaN,12914932656.0,NaN,6.081281141,39.838697814,19.988
Namibia,2016,93.96618796,NaN,38.67999999999999,NaN,Africa,NaN,10722018732.0,NaN,6.728582346,38.554771804,23.35
Namibia,2020,76.9252424,NaN,38.67999999999999,NaN,Africa,NaN,10583748542.0,NaN,2.209382369,38.459341812,21.146
